,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,^AEX,^AEX,^AEX,^AEX,^AEX
,Open,High,Low,Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,
2014-06-18,19.213168457714954,19.53015323565754,19.213168457714954,19.429882049560547,5952245.0,,105.97000122070312,106.97000122070312,105.80000305175781,106.5999984741211,176257.0,415.2200012207031,416.7699890136719,414.92999267578125,415.4800109863281,72855800.0
2014-06-19,19.50427291879049,19.646593446331178,19.48486647149232,19.526914596557617,4743880.0,,106.43000030517578,106.69999694824219,105.31999969482422,106.11000061035156,123121.0,418.54998779296875,419.0400085449219,417.45001220703125,417.9800109863281,77935700.0
2014-06-20,19.49780748883715,19.701583862304688,19.458993352803045,19.701583862304688,10107622.0,,107.26000213623047,107.7300033569336,106.33000183105469,106.5999984741211,213130.0,417.6499938964844,419.57000732421875,417.1400146484375,417.8999938964844,105818500.0
2014-06-23,19.633655553794686,19.73069149469774,19.575433742477067,19.691877365112305,5737962.0,,106.16999816894531,107.44999694824219,105.91000366210938,107.41999816894531,175473.0,418.29998779296875,418.29998779296875,414.8699951171875,415.5899963378906,59951100.0
2014-06-24,19.730690903321335,19.824492844730354,19.546322250967826,19.659530639648438,4539308.0,,106.02999877929688,106.45999908447266,105.25,106.0199966430664,175206.0,416.8299865722656,416.9700012207031,414.739990234375,415.7799987792969,53930400.0
2014-06-25,19.549558355237153,19.55602758298478,19.336078775081624,19.345783233642578,5690483.0,,106.5,107.5,105.47000122070312,106.13999938964844,249064.0,413.9700012207031,413.9700012207031,410.5400085449219,411.92999267578125,73673400.0
2014-06-26,19.313435610736374,19.48163181761228,19.287559935613352,19.44281768798828,3757166.0,,105.83999633789062,106.80999755859375,105.02999877929688,106.70999908447266,195723.0,412.70001220703125,412.739990234375,408.6000061035156,410.80999755859375,72748700.0
2014-06-27,19.449287916174676,19.598076448956352,19.423411005840993,19.513978958129883,3587142.0,,105.73999786376953,106.19000244140625,105.33000183105469,105.63999938964844,128975.0,411.3299865722656,411.8299865722656,410.0299987792969,410.8599853515625,56788400.0
2014-06-30,19.504268666298564,19.6336507115122,19.426640426273284,19.562490463256836,6074252.0,,105.37000274658203,105.76000213623047,104.66000366210938,105.69000244140625,215334.0,411.3500061035156,413.94000244140625,411.1499938964844,413.1499938964844,70823500.0
2014-07-01,19.53661717174979,19.646591553399436,19.462221684678426,19.643356323242188,3427965.0,,105.33999633789062,106.08999633789062,104.5999984741211,105.44000244140625,221685.0,413.79998779296875,415.69000244140625,413.44000244140625,415.4800109863281,57038800.0
2014-07-02,19.607771574096112,19.772733724635646,19.57219145402372,19.756561279296875,4133294.0,,104.4800033569336,105.52999877929688,104.0999984741211,105.20999908447266,240067.0,415.5799865722656,417.20001220703125,415.25,415.8500061035156,97988300.0
2014-07-03,19.75009962569549,19.84713556880587,19.575434187769428,19.59807586669922,4846669.0,,,,,,,416.7300109863281,419.8500061035156,415.95001220703125,419.5299987792969,89848700.0
2014-07-04,19.56896357173783,19.772739901524655,19.539852667482567,19.72098731994629,2556577.0,,,,,,,419.2900085449219,419.94000244140625,418.70001220703125,418.70001220703125,43856700.0
2014-07-07,19.711285130918746,19.759803721553833,19.50104078388441,19.543088912963867,4010938.0,,103.52999877929688,104.12999725341797,103.19000244140625,104.05999755859375,189250.0,418.29998779296875,418.4700012207031,414.1199951171875,414.1199951171875,68959100.0
2014-07-08,19.513978454837517,19.64335930153202,19.446052183903014,19.44928741455078,3773817.0,,103.4000015258789,104.19999694824219,103.01000213623047,103.38999938964844,249378.0,414.1099853515625,414.8599853515625,409.760009765625,409.760009765625,79517000.0
2014-07-09,19.49780476935661,19.53015090643946,19.336077785579253,19.44928741455078,4252531.0,,102.29000091552734,103.5999984741211,101.8499984741211,103.44999694824219,250987.0,410.5400085449219,411.1499938964844,408.79998779296875,410.489990234375,69390500.0
2014-07-10,19.42664325588808,19.5010375108644,19.235805390034457,19.28432273864746,4787492.0,,102.93000030517578,103.0,101.55000305175781,101.94999694824219,238076.0,409.8900146484375,410.07000732421875,402.1499938964844,403.3900146484375,108150400.0
2014-07-11,19.34255117279981,19.49780896255029,19.319909488911982,19.446056365966797,4200193.0,,100.83000183105469,102.91999816894531,100.44000244140625,102.86000061035156,272550.0,404.2200012207031,405.0400085449219,402.30999755859375,403.6099853515625,70488600.0
2014-07-14,19.510741646594326,19.594840362330736,19.40076725716285,19.520444869995117,3438855.0,,100.91000366210938,101.19999694824219,100.22000122070312,100.45999908447266,252675.0,404.1600036621094,407.1000061035156,403.7799987792969,406.54998779296875,60775500.0
2014-07-15,19.48486882886745,19.704816406090053,19.44281946483592,19.549558639526367,5305066.0,,99.95999908447266,101.05999755859375,99.01000213623047,100.93000030517578,331196.0,405.4800109863281,406.7799987792969,404.010009765625,404.010009765625,74484700.0
2014-07-16,19.539850805502745,19.84066304284933,19.53338157918705,19.83742904663086,4928498.0,,101.19999694824219,101.5999984741211,100.06999969482422,100.20999908447266,240202.0,404.4100036621094,408.7799987792969,404.4100036621094,408.7799987792969,73496100.0
2014-07-17,19.830962671884606,19.937701836745088,19.74039472432055,19.750099182128906,4242150.0,,103.19000244140625,103.9000015258789,101.2699966430664,101.48999786376953,342872.0,407.0899963378906,408.510009765625,404.6000061035156,404.8399963378906,77667800.0
2014-07-18,19.733925491380305,19.772740854844674,19.601309417574377,19.691877365112305,4806319.0,,103.12999725341797,103.94000244140625,102.58000183105469,103.72000122070312,172529.0,403.3999938964844,404.489990234375,401.55999755859375,404.3999938964844,85661500.0
2014-07-21,19.662764952079698,19.672468175262463,19.455754631655154,19.614246368408203,3922692.0,,104.58999633789062,104.98999786376953,102.6500015258789,102.97000122070312,126986.0,404.4800109863281,404.6000061035156,401.8999938964844,403.7099914550781,66018400.0
2014-07-22,19.65305809524207,19.885945294221944,19.649824099202323,19.798612594604492,3790559.0,,104.41999816894531,105.25,103.88999938964844,104.58000183105469,252395.0,405.82000732421875,408.260009765625,405.45001220703125,407.95001220703125,67154700.0
2014-07-23,19.711285635523,19.873012629941442,19.66600227450649,19.840667724609375,2733062.0,,103.12000274658203,103.33999633789062,101.79000091552734,101.95999908447266,260652.0,407.20001220703125,409.9200134277344,406.4599914550781,408.5299987792969,65800100.0
2014-07-24,19.869778046927326,19.89888895441922,19.746865189308327,19.86654281616211,3557931.0,,102.06999969482422,103.30999755859375,101.87999725341797,103.19999694824219,194404.0,407.92999267578125,410.29998779296875,405.80999755859375,409.9800109863281,68916400.0
2014-07-25,19.834196668568104,19.860073577551816,19.691877370794487,19.750099182128906,3204689.0,,102.08999633789062,102.52999877929688,101.0,102.04000091552734,284919.0,408.9599914550781,409.8299865722656,403.7300109863281,404.8399963378906,62247100.0
2014-07-28,19.74039126214564,19.795379067152506,19.57866431099877,19.68863868713379,3309611.0,,101.66999816894531,102.0999984741211,100.9000015258789,101.87000274658203,197815.0,405.82000732421875,406.2200012207031,401.8800048828125,404.67999267578125,70373900.0
2014-07-29,19.68540714753392,19.81478798426945,19.61748211570685,19.737159729003906,4001914.0,,100.97000122070312,101.83000183105469,100.37000274658203,101.5999984741211,258060.0,405.8900146484375,408.6300048828125,403.8699951171875,407.30999755859375,76706500.0
2014-07-30,19.672472967872206,19.737164017234626,19.400771547653356,19.46869659423828,6235825.0,,100.2699966430664,101.66999816894531,99.41999816894531,101.02999877929688,263974.0,407.239990234375,410.3999938964844,405.7699890136719,407.9599914550781,104371100.0
2014-07-31,19.860072923259874,20.138242282396867,19.795381886810777,19.924762725830078,10881339.0,,98.16999816894531,99.8499984741211,97.5999984741211,99.47000122070312,335785.0,408.70001220703125,409.3900146484375,403.4200134277344,404.2900085449219,107941600.0
2014-08-01,19.834197989016353,19.979752527042596,19.48163310085457,19.543088912963867,8091565.0,,97.87999725341797,98.0999984741211,97.08999633789062,97.69999694824219,274992.0,403.3500061035156,404.6199951171875,397.25,398.55999755859375,118150100.0
2014-08-04,19.56896301505019,19.691875855506826,19.488099531516923,19.614246368408203,6298844.0,,98.29000091552734,98.66999816894531,97.43000030517578,97.66999816894531,204262.0,400.4800109863281,400.4800109863281,394.739990234375,395.95001220703125,79801600.0
2014-08-05,19.698347015649347,19.927999035293265,19.698347015649347,19.847135543823242,4584976.0,,97.37999725341797,98.66999816894531,97.0,98.41000366210938,242237.0,397.0400085449219,399.1300048828125,396.5400085449219,398.3800048828125,79029500.0
2014-08-06,19.788912186555237,19.808319867189528,19.581901861971595,19.785676956176758,5357518.0,,96.91999816894531,98.12999725341797,96.69000244140625,97.62000274658203,263598.0,396.2300109863281,398.1000061035156,393.3500061035156,397.2099914550781,95424600.0
2014-08-07,19.698345994468532,19.71128321468505,19.53985301649697,19.601308822631836,5650122.0,,97.33999633789062,97.72000122070312,96.55000305175781,96.88999938964844,286531.0,396.9800109863281,398.6600036621094,394.0400085449219,394.20001220703125,99485000.0
2014-08-08,19.468691418811616,19.50427154819652,19.235805430446554,19.268150329589844,6971052.0,,97.6500015258789,98.44999694824219,97.1500015258789,97.63999938964844,266006.0,390.5799865722656,391.7799987792969,388.1400146484375,390.25,107061300.0
2014-08-11,19.365187745944002,19.504273043907943,19.213165227657917,19.478397369384766,5100524.0,,98.08000183105469,98.58000183105469,97.37000274658203,97.54000091552734,241493.0,393.3900146484375,397.30999755859375,392.8399963378906,396.6499938964844,73846000.0
2014-08-12,19.462225172741626,19.481632855527067,19.24874559761777,19.32314109802246,4888555.0,,97.37000274658203,97.94000244140625,96.80999755859375,97.83999633789062,242592.0,396.3399963378906,396.8999938964844,393.6600036621094,394.2200012207031,64555500.0
2014-08-13,19.443114496149438,19.50532677278743,19.269572883941258,19.361255645751953,3908939.0,,97.58999633789062,97.77999877929688,96.75,97.19999694824219,253703.0,395.19000244140625,396.3900146484375,393.92999267578125,395.2699890136719,60435600.0
2014-08-14,19.36779679716551,19.511867866874667,19.318681006843573,19.43328285217285,4244757.0,,95.58000183105469,97.58999633789062,95.26000213623047,97.30000305175781,350619.0,394.0400085449219,396.79998779296875,393.7900085449219,395.8399963378906,69528400.0
2014-08-15,19.44638517425033,19.61337790169186,19.380897854647117,19.43001365661621,5511170.0,,97.3499984741211,97.41000366210938,95.31999969482422,95.5,269750.0,396.8699951171875,400.5299987792969,395.239990234375,395.3500061035156,84144100.0
2014-08-18,19.515143644876744,19.691959009049228,19.488949470036317,19.672313690185547,4602612.0,,96.41000366210938,97.16000366210938,95.80999755859375,97.0999984741211,157537.0,398.5299987792969,400.20001220703125,398.5299987792969,399.9100036621094,51156700.0
2014-08-19,19.70505980625081,19.901520520047093,19.69196209224659,19.885149002075195,3900006.0,,94.4800033569336,97.05000305175781,94.26000213623047,96.55999755859375,109041.0,401.1300048828125,403.67999267578125,400.8299865722656,403.30999755859375,48463300.0
2014-08-20,19.852410079812845,19.940817794060447,19.682143509676767,19.72471046447754,4086045.0,,96.06999969482422,96.47000122070312,94.69999694824219,94.69999694824219,207152.0,403.80999755859375,404.80999755859375,402.1700134277344,403.32000732421875,51431300.0
2014-08-21,19.731257049220265,19.78692171784888,19.66577096716347,19.705062866210938,3748252.0,,93.95999908447266,94.44999694824219,92.5,93.48999786376953,226343.0,403.3699951171875,405.7699890136719,402.67999267578125,405.7699890136719,58317400.0
2014-08-22,19.714886047209312,19.750904142727997,19.538070623245027,19.665771484375,3303706.0,,93.6500015258789,94.04000091552734,92.91999816894531,93.88999938964844,191457.0,406.3900146484375,406.4100036621094,402.5400085449219,404.4800109863281,56290800.0
2014-08-25,19.711607164606118,19.760721714787696,19.59700404938244,19.7214298248291,2534921.0,,93.3499984741211,93.94999694824219,93.05000305175781,93.33999633789062,137420.0,407.25,409.4700012207031,406.3500061035156,409.32000732421875,39145200.0
2014-08-26,19.721428796769178,19.947358713586915,19.685410712406945,19.92771339416504,3660427.0,,93.86000061035156,94.3499984741211,93.3499984741211,93.36000061035156,176280.0,409.1199951171875,413.0199890136719,408.4200134277344,412.92999267578125,70093300.0
2014-08-27,19.940816362840803,20.01940015937599,19.83603713474927,19.9801082611084,4163245.0,,93.87999725341797,94.23999786376953,93.36000061035156,93.87999725341797,174908.0,412.3699951171875,413.6000061035156,412.0299987792969,413.19000244140625,60581500.0
2014-08-28,19.983382468282716,20.137277509110678,19.95391323172134,20.111082077026367,4454123.0,,94.55000305175781,94.70999908447266,93.44999694824219,93.75,262292.0,412.2799987792969,412.7200012207031,410.6199951171875,412.1400146484375,64857200.0
2014-08-29,20.13727742014518,20.176569319031106,20.019400474420443,20.12745475769043,4281933.0,,95.95999908447266,96.0,94.4800033569336,94.55999755859375,234972.0,412.7799987792969,413.3399963378906,410.0799865722656,413.1300048828125,66867200.0
2014-09-01,20.09798343373325,20.314090728759766,20.02267344824625,20.314090728759766,4100611.0,,,,,,,413.3999938964844,414.2300109863281,413.1300048828125,414.2300109863281,48680000.0
2014-09-02,20.300993854879685,20.300993854879685,20.05869112057073,20.08488655090332,3927739.0,,92.87999725341797,95.91000366210938,92.68000030517578,95.80999755859375,320356.0,415.0,416.19000244140625,413.8800048828125,415.0,61128800.0
2014-09-03,20.0914323863159,20.160193506995533,19.993202035478333,20.08160972595215,4793877.0,,95.54000091552734,95.83000183105469,93.05999755859375,93.27999877929688,294395.0,416.2799987792969,418.8800048828125,415.8900146484375,417.2099914550781,86742900.0
2014-09-04,20.10780650836799,20.37630341834056,20.084886131838637,20.24860382080078,7414619.0,,94.44999694824219,95.38999938964844,94.16000366210938,95.06999969482422,254140.0,416.6400146484375,422.7699890136719,416.3500061035156,421.5899963378906,100323600.0
2014-09-05,20.192941346882698,20.278075253852876,20.061967930949542,20.18639373779297,4492409.0,,93.29000091552734,94.98999786376953,92.86000061035156,94.56999969482422,261386.0,421.1099853515625,421.7699890136719,419.6099853515625,421.1099853515625,81440000.0
2014-09-08,20.189666153983715,20.196215011690082,19.803292292776224,19.908071517944336,5213065.0,,92.66000366210938,93.62000274658203,91.80000305175781,93.48999786376953,277990.0,421.2900085449219,421.2900085449219,418.4100036621094,420.6000061035156,57578700.0
2014-09-09,19.86878169167517,19.917897505058775,19.669045882546804,19.708337783813477,5438496.0,,92.75,93.94000244140625,92.5199966430664,93.11000061035156,275876.0,419.9700012207031,420.6000061035156,418.05999755859375,418.3999938964844,66992300.0
2014-09-10,19.698509513735978,19.888422605757146,19.67231533670317,19.8327579498291,4804048.0,,91.66999816894531,93.02999877929688,91.22000122070312,92.79000091552734,295306.0,417.2200012207031,419.3599853515625,416.4599914550781,418.95001220703125,66632500.0
2014-09-11,19.898244504711503,19.96700562199184,19.682137243925716,19.750898361206055,4552640.0,,92.83000183105469,93.44000244140625,90.43000030517578,91.70999908447266,403175.0,420.239990234375,420.4599914550781,416.1700134277344,418.010009765625,59238300.0
2014-09-12,19.74434938724629,19.816385556767724,19.58390678121515,19.62647247314453,3890059.0,,92.2699966430664,93.66999816894531,91.95999908447266,93.05000305175781,297768.0,418.6499938964844,419.1400146484375,417.07000732421875,417.79998779296875,47744700.0
2014-09-15,19.521694195244077,19.619924545288086,19.393994615280196,19.619924545288086,4055916.0,,92.91999816894531,93.02999877929688,90.62999725341797,92.12999725341797,260506.0,416.7099914550781,418.42999267578125,415.7099914550781,417.6499938964844,57978700.0
2014-09-16,19.61010624181866,19.79347051862143,19.574088147351425,19.79019546508789,3784223.0,,94.87999725341797,95.19000244140625,92.45999908447266,92.80999755859375,294723.0,417.80999755859375,417.989990234375,415.8699951171875,417.3999938964844,60538600.0
2014-09-17,19.822934818285198,19.90806745295112,19.783641680070186,19.786916732788086,3951244.0,,94.41999816894531,95.05999755859375,93.73999786376953,94.70999908447266,305832.0,418.94000244140625,419.9700012207031,417.7900085449219,417.8399963378906,77777800.0
2014-09-18,19.855680100452705,20.032495495251222,19.760723545942376,19.93426513671875,4263690.0,,93.06999969482422,94.81999969482422,92.8499984741211,93.97000122070312,170772.0,418.5400085449219,422.17999267578125,418.17999267578125,422.04998779296875,77069200.0
2014-09-19,20.091436809480502,20.15692414081159,20.025949478149414,20.025949478149414,6230428.0,,92.41000366210938,93.22000122070312,91.8499984741211,92.97000122070312,92780.0,424.7699890136719,425.739990234375,422.7900085449219,425.739990234375,153644100.0
2014-09-22,20.009570147812124,20.124171996112004,19.96045435621705,20.0161190032959,3577841.0,,91.5199966430664,92.63999938964844,91.19999694824219,92.22000122070312,229232.0,422.92999267578125,423.5199890136719,421.6499938964844,422.04998779296875,83651300.0
2014-09-23,19.97355697767602,20.003026210064768,19.76399854694125,19.82293701171875,4069457.0,,91.55999755859375,92.08999633789062,90.58000183105469,90.69999694824219,247770.0,421.8800048828125,422.3299865722656,417.04998779296875,418.8299865722656,81591800.0
2014-09-24,19.809837069869932,19.950634358886898,19.77381898443769,19.87204933166504,4675898.0,,92.80000305175781,93.29000091552734,91.12000274658203,91.72000122070312,282634.0,418.8900146484375,421.4800109863281,417.2300109863281,421.4200134277344,96240900.0
2014-09-25,19.901523901521912,19.90807275963674,19.57081468565834,19.642850875854492,5031731.0,,92.52999877929688,93.54000091552734,92.05000305175781,92.88999938964844,248852.0,421.8299865722656,422.8399963378906,416.57000732421875,417.25,88315500.0
2014-09-26,19.639569410301814,19.708330524457814,19.502047181989813,19.672313690185547,5524096.0,,93.54000091552734,93.86000061035156,92.2300033569336,92.47000122070312,258890.0,417.6499938964844,419.4100036621094,415.2200012207031,418.489990234375,74394700.0
2014-09-29,19.685417951298238,19.806569961261644,19.63302833179708,19.78037452697754,4846037.0,,94.56999969482422,94.63999938964844,92.73999786376953,93.3499984741211,261246.0,418.6300048828125,419.45001220703125,415.70001220703125,418.17999267578125,65205700.0
2014-09-30,19.875326901734475,19.96373460015657,19.783644150185566,19.85895538330078,5692032.0,,91.16000366210938,94.9000015258789,90.86000061035156,94.33999633789062,429251.0,419.260009765625,421.95001220703125,418.6000061035156,421.1400146484375,81314800.0
2014-10-01,19.78691333467912,19.80001104516812,19.534788028564765,19.636293411254883,5646928.0,,90.7300033569336,92.95999908447266,90.47000122070312,91.36000061035156,389246.0,419.67999267578125,421.4800109863281,415.92999267578125,416.79998779296875,88382800.0
2014-10-02,19.616652006159818,19.633023524044784,19.033817475801122,19.04364013671875,8120499.0,,91.01000213623047,91.54000091552734,88.18000030517578,90.73999786376953,449554.0,415.30999755859375,415.6700134277344,406.2200012207031,406.2200012207031,116016500.0
2014-10-03,19.194259359370275,19.338331708960748,19.086206346244122,19.158241271972656,4743343.0,,89.73999786376953,91.79000091552734,89.36000061035156,91.37999725341797,342795.0,409.8599853515625,412.510009765625,408.8500061035156,411.19000244140625,78795400.0
2014-10-06,19.253201943925347,19.253201943925347,19.03382081780054,19.096033096313477,5046602.0,,90.33999633789062,90.73999786376953,88.76000213623047,89.7699966430664,276614.0,413.260009765625,414.3999938964844,410.9800109863281,412.239990234375,68638000.0
2014-10-07,19.060013283634955,19.102580233027403,18.847181034806436,19.00762367248535,4983046.0,,88.8499984741211,90.56999969482422,88.37999725341797,90.44999694824219,300113.0,411.0799865722656,411.0799865722656,406.510009765625,406.510009765625,73192300.0
2014-10-08,18.958508418783897,19.046914869487185,18.857003004440422,18.938861846923828,5503318.0,,87.30999755859375,88.62999725341797,86.83000183105469,88.43000030517578,373752.0,404.010009765625,405.3999938964844,402.32000732421875,403.4599914550781,90200300.0
2014-10-09,19.073109012971976,19.15824165382678,18.61797407929422,18.699832916259766,8718597.0,,85.7699966430664,87.94999694824219,84.05999755859375,87.7300033569336,345020.0,407.989990234375,408.20001220703125,401.19000244140625,402.6600036621094,101431300.0
2014-10-10,18.48699897291031,18.48699897291031,18.153014776650714,18.231599807739258,11959324.0,,85.81999969482422,86.29000091552734,83.58999633789062,84.38999938964844,396528.0,399.1000061035156,400.30999755859375,394.2799987792969,395.67999267578125,119192500.0
2014-10-13,18.04168910774713,18.35275297148074,17.933636080847496,18.192310333251953,8562020.0,,85.73999786376953,85.87000274658203,84.06999969482422,85.19999694824219,292345.0,391.9599914550781,396.510009765625,390.6000061035156,394.3299865722656,100273200.0
2014-10-14,18.008945601327504,18.048237496537144,17.802660965609952,17.907440185546875,8449128.0,,81.83999633789062,85.5999984741211,81.31999969482422,84.9800033569336,475832.0,391.2900085449219,393.9700012207031,386.3999938964844,393.29998779296875,108929800.0
2014-10-15,17.74699769429809,17.822307681167107,17.295136524017146,17.314783096313477,14892794.0,,81.77999877929688,82.44999694824219,80.01000213623047,82.31999969482422,487721.0,393.239990234375,394.2799987792969,379.5299987792969,379.69000244140625,159125100.0
2014-10-16,17.354075611111764,17.462129888997204,16.705753690999764,16.964427947998047,19926824.0,,82.69999694824219,84.83000183105469,79.77999877929688,81.05999755859375,424524.0,381.95001220703125,383.8900146484375,366.8399963378906,376.2699890136719,216165900.0
2014-10-17,17.255844942182268,17.786289913157734,17.134694200152932,17.756820678710938,14982550.0,,82.75,84.44999694824219,82.44000244140625,83.18000030517578,174142.0,378.4700012207031,387.6600036621094,376.17999267578125,387.05999755859375,158549600.0
2014-10-20,17.710978556814585,17.720801217849132,17.242745895144036,17.39336585998535,11326719.0,,82.70999908447266,83.4800033569336,81.55000305175781,83.12999725341797,83702.0,386.30999755859375,387.1600036621094,380.8599853515625,384.3999938964844,108544500.0
2014-10-21,17.354075169986707,17.95655632019043,17.291862897343275,17.95655632019043,10583886.0,,82.80999755859375,84.05000305175781,82.29000091552734,82.76000213623047,297522.0,383.6099853515625,394.489990234375,381.55999755859375,394.489990234375,119190600.0
2014-10-22,18.074433117162002,18.175937284949047,17.855050764366023,18.156291961669922,7769756.0,,80.5199966430664,83.1500015258789,80.22000122070312,82.55000305175781,352217.0,395.510009765625,396.1700134277344,392.45001220703125,396.010009765625,100218600.0
2014-10-23,18.107173121501678,18.378945039284968,17.877968145469172,18.33637809753418,7263993.0,,82.08999633789062,82.37000274658203,80.05000305175781,80.41999816894531,354839.0,392.3699951171875,397.3900146484375,389.4200134277344,396.8900146484375,100392800.0
2014-10-24,18.378950037337283,18.405144220799617,18.1268246200441,18.25452423095703,6411694.0,,81.01000213623047,81.94999694824219,80.36000061035156,81.94999694824219,272509.0,395.8399963378906,396.489990234375,393.45001220703125,396.1199951171875,85380000.0
2014-10-27,18.346199925329355,18.421509896354394,18.05805775333787,18.143190383911133,5662162.0,,81.0,81.29000091552734,79.44000244140625,81.2699966430664,285327.0,400.2099914550781,400.67999267578125,392.69000244140625,395.04998779296875,99774900.0
2014-10-28,18.189036805308746,18.32001146914883,18.130098331487403,18.228328704833984,4105275.0,,81.41999816894531,81.66000366210938,80.36000061035156,80.63999938964844,226066.0,397.3299865722656,401.9800109863281,397.3299865722656,401.260009765625,90952000.0
2014-10-29,18.3331047764619,18.523016619384922,18.19230748386725,18.480449676513672,6277201.0,,82.19999694824219,82.87999725341797,81.44000244140625,81.55000305175781,283762.0,403.2799987792969,403.5,400.3999938964844,401.1000061035156,94302500.0
2014-10-30,18.729303445936093,18.820984949991956,18.208681156780496,18.516469955444336,6580811.0,,81.12000274658203,82.08999633789062,80.72000122070312,81.93000030517578,270072.0,404.3399963378906,405.010009765625,396.29998779296875,403.7099914550781,113772800.0
2014-10-31,18.663815473893123,18.762045831837103,18.526293222584908,18.65726661682129,6319277.0,,80.54000091552734,81.2699966430664,79.55000305175781,81.04000091552734,294183.0,408.7300109863281,411.80999755859375,407.25,411.32000732421875,119203000.0
2014-11-03,18.624522247567217,18.74894677582667,18.382219549518084,18.405139923095703,5152072.0,,78.77999877929688,80.9800033569336,78.08000183105469,80.58999633789062,386045.0,411.2799987792969,412.80999755859375,408.3399963378906,409.0400085449219,79093600.0
2014-11-04,18.30363827573241,18.34947902916713,17.80266129403347,17.858325958251953,7906920.0,,77.19000244140625,78.41000366210938,75.83999633789062,78.22000122070312,432757.0,408.489990234375,410.30999755859375,403.1499938964844,403.7799987792969,101763900.0
2014-11-05,17.982745377444687,18.15628692906424,17.83212544507537,18.12681770324707,8297794.0,,78.68000030517578,79.3499984741211,76.45999908447266,77.36000061035156,447691.0,407.30999755859375,411.1600036621094,406.0400085449219,410.6600036621094,106328200.0
2014-11-06,18.126821522815934,18.41496498606997,18.025316112708996,18.225051879882812,6920132.0,,77.91000366210938,78.9800033569336,77.12000274658203,78.87000274658203,292897.0,409.1400146484375,415.739990234375,408.760009765625,413.1499938964844,123331200.0
2014-11-07,18.32000763576655,18.7227529565617,18.310183726140625,18.65071678161621,6546435.0,,78.6500015258789,79.41000366210938,77.47000122070312,77.86000061035156,306077.0,414.7300109863281,414.9700012207031,409.4599914550781,411.42999267578125,92772600.0
2014-11-10,18.611428837158982,18.814438442523358,18.601606174516714,18.690013885498047,4434445.0,,77.4000015258789,79.8499984741211,77.12999725341797,78.5,319492.0,410.7699890136719,415.0199890136719,410.7699890136719,414.9599914550781,87446100.0
2014-11-11,18.598327679478064,18.62124805411347,18.326556987772488,18.513195037841797,5122443.0,,77.94000244140625,78.04000091552734,76.41999816894531,77.18000030517578,314309.0,416.1099853515625,417.4100036621094,414.04998779296875,415.17999267578125,85074900.0
2014-11-12,18.509916570711386,18.627793475132144,18.35602283355452,18.447704315185547,5534742.0,,77.18000030517578,78.08000183105469,76.62999725341797,77.5,359951.0,413.92999267578125,415.6199951171875,411.1400146484375,411.92999267578125,98544100.0
2014-11-13,18.442931573514258,18.49272274441291,18.137540406983902,18.203929901123047,5144165.0,,74.20999908447266,77.16000366210938,74.06999969482422,76.94999694824219,447012.0,412.7699890136719,413.8299865722656,408.8699951171875,411.4100036621094,110072300.0
2014-11-14,18.18732663265448,18.426326957145832,18.02467249087842,18.31014633178711,3982572.0,,75.81999969482422,76.30000305175781,73.25,74.36000061035156,355245.0,412.55999755859375,412.55999755859375,408.989990234375,411.9700012207031,75836800.0
2014-11-17,18.223841211332868,18.41636928891413,18.1707298865235,18.39313316345215,3759020.0,,75.63999938964844,76.18000030517578,74.70999908447266,75.93000030517578,279462.0,408.8299865722656,414.79998779296875,408.6099853515625,414.07000732421875,72971700.0
2014-11-18,18.44292618787202,18.675287450094242,18.413050987547177,18.522592544555664,4678378.0,,74.61000061035156,76.44000244140625,74.12000274658203,75.48999786376953,186214.0,414.3900146484375,417.80999755859375,413.80999755859375,417.1600036621094,76088700.0
2014-11-19,18.482763983264697,18.529236247318053,18.383180379396897,18.462846755981445,3928361.0,,74.58000183105469,75.4000015258789,73.87999725341797,74.2300033569336,116278.0,416.9800109863281,419.44000244140625,416.1300048828125,417.7900085449219,75945100.0
2014-11-20,18.55579608729018,18.808074682927142,18.46948935221936,18.725088119506836,6095873.0,,75.58000183105469,75.76000213623047,74.16999816894531,74.25,236720.0,417.989990234375,418.3299865722656,414.3699951171875,416.80999755859375,87192300.0
2014-11-21,18.814712006713847,19.24292293796587,18.80475402523917,19.1566162109375,9907984.0,,76.51000213623047,77.83000183105469,75.62000274658203,76.29000091552734,275317.0,417.8900146484375,424.7300109863281,417.29998779296875,423.4599914550781,141684200.0
2014-11-24,19.206404935600023,19.252877195191456,18.907652886406378,19.00723648071289,5307010.0,,75.77999877929688,77.0199966430664,75.44999694824219,76.62000274658203,194751.0,423.6099853515625,425.8399963378906,422.32000732421875,422.9100036621094,90747100.0
2014-11-25,18.980677943658538,18.99063592136924,18.73171837070003,18.81470489501953,5050651.0,,74.08999633789062,76.58000183105469,73.70999908447266,75.51000213623047,294447.0,423.1300048828125,425.75,421.6600036621094,423.17999267578125,100857900.0
2014-11-26,18.821347842315365,19.007236884631382,18.691889040338385,18.97736167907715,3995083.0,,73.69000244140625,74.4800033569336,73.30000305175781,73.87000274658203,258382.0,424.0199890136719,425.4800109863281,423.5,423.9700012207031,60791800.0
